date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:49:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jun%202019%2006:48:49%20GMT	https://www.bestessays.com/order.php?doctype=174&urgency=7&wrlevel=35&curr=USD	E:/Httrack/essays/essays/www.bestessays.com/ordercc0f.php	(from https://www.bestessays.com/dissertation_proofreading.php)
23:49:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jun%202019%2006:48:49%20GMT	https://www.bestessays.com/order.php?doctype=174&urgency=7&wrlevel=34&curr=USD	E:/Httrack/essays/essays/www.bestessays.com/order0468.php	(from https://www.bestessays.com/dissertation_proofreading.php)
23:49:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jun%202019%2006:49:10%20GMT	https://www.bestessays.com/order.php?doctype=174&urgency=7&wrlevel=36&curr=USD	E:/Httrack/essays/essays/www.bestessays.com/order3d8f.php	(from https://www.bestessays.com/dissertation_proofreading.php)
23:49:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jun%202019%2006:49:11%20GMT	https://www.bestessays.com/order.php?doctype=174&urgency=8&wrlevel=34&curr=USD	E:/Httrack/essays/essays/www.bestessays.com/order1b3c.php	(from https://www.bestessays.com/dissertation_proofreading.php)
23:49:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jun%202019%2006:49:11%20GMT	https://www.bestessays.com/order.php?doctype=174&urgency=8&wrlevel=35&curr=USD	E:/Httrack/essays/essays/www.bestessays.com/order493d.php	(from https://www.bestessays.com/dissertation_proofreading.php)
23:49:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jun%202019%2006:49:11%20GMT	https://www.bestessays.com/order.php?doctype=174&urgency=8&wrlevel=36&curr=USD	E:/Httrack/essays/essays/www.bestessays.com/order7b5e.php	(from https://www.bestessays.com/dissertation_proofreading.php)
23:49:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jun%202019%2006:49:32%20GMT	https://www.bestessays.com/order.php?doctype=174&urgency=9&wrlevel=34&curr=USD	E:/Httrack/essays/essays/www.bestessays.com/ordere6dd.php	(from https://www.bestessays.com/dissertation_proofreading.php)
23:49:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jun%202019%2006:49:33%20GMT	https://www.bestessays.com/order.php?doctype=174&urgency=9&wrlevel=35&curr=USD	E:/Httrack/essays/essays/www.bestessays.com/order67f2.php	(from https://www.bestessays.com/dissertation_proofreading.php)
23:49:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jun%202019%2006:49:33%20GMT	https://www.bestessays.com/order.php?doctype=174&urgency=10&wrlevel=34&curr=USD	E:/Httrack/essays/essays/www.bestessays.com/order367a.php	(from https://www.bestessays.com/dissertation_proofreading.php)
23:49:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jun%202019%2006:49:33%20GMT	https://www.bestessays.com/order.php?doctype=174&urgency=9&wrlevel=36&curr=USD	E:/Httrack/essays/essays/www.bestessays.com/order2ae6.php	(from https://www.bestessays.com/dissertation_proofreading.php)
23:50:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jun%202019%2006:49:54%20GMT	https://www.bestessays.com/order.php?doctype=174&urgency=10&wrlevel=35&curr=USD	E:/Httrack/essays/essays/www.bestessays.com/order6b71.php	(from https://www.bestessays.com/dissertation_proofreading.php)
23:50:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jun%202019%2006:49:54%20GMT	https://www.bestessays.com/order.php?doctype=174&urgency=10&wrlevel=36&curr=USD	E:/Httrack/essays/essays/www.bestessays.com/order227f.php	(from https://www.bestessays.com/dissertation_proofreading.php)
23:50:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jun%202019%2006:49:54%20GMT	https://www.bestessays.com/order.php?doctype=3&urgency=11&wrlevel=34&curr=USD	E:/Httrack/essays/essays/www.bestessays.com/orderb455.php	(from https://www.bestessays.com/doc_editing.php)
23:50:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jun%202019%2006:49:55%20GMT	https://www.bestessays.com/order.php?doctype=3&urgency=11&wrlevel=35&curr=USD	E:/Httrack/essays/essays/www.bestessays.com/order8cc6.php	(from https://www.bestessays.com/doc_editing.php)
23:50:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jun%202019%2006:50:16%20GMT	https://www.bestessays.com/order.php?doctype=3&urgency=11&wrlevel=36&curr=USD	E:/Httrack/essays/essays/www.bestessays.com/order7643.php	(from https://www.bestessays.com/doc_editing.php)
23:50:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jun%202019%2006:50:16%20GMT	https://www.bestessays.com/order.php?doctype=3&urgency=1&wrlevel=34&curr=USD	E:/Httrack/essays/essays/www.bestessays.com/order1526.php	(from https://www.bestessays.com/doc_editing.php)
23:50:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jun%202019%2006:50:16%20GMT	https://www.bestessays.com/order.php?doctype=3&urgency=1&wrlevel=35&curr=USD	E:/Httrack/essays/essays/www.bestessays.com/order86a2.php	(from https://www.bestessays.com/doc_editing.php)
23:50:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jun%202019%2006:50:17%20GMT	https://www.bestessays.com/order.php?doctype=3&urgency=1&wrlevel=36&curr=USD	E:/Httrack/essays/essays/www.bestessays.com/orderfa6e.php	(from https://www.bestessays.com/doc_editing.php)
23:50:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jun%202019%2006:50:38%20GMT	https://www.bestessays.com/order.php?doctype=3&urgency=3&wrlevel=34&curr=USD	E:/Httrack/essays/essays/www.bestessays.com/orderdb25.php	(from https://www.bestessays.com/doc_editing.php)
23:50:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jun%202019%2006:50:38%20GMT	https://www.bestessays.com/order.php?doctype=3&urgency=3&wrlevel=35&curr=USD	E:/Httrack/essays/essays/www.bestessays.com/order67be.php	(from https://www.bestessays.com/doc_editing.php)
23:50:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jun%202019%2006:50:38%20GMT	https://www.bestessays.com/order.php?doctype=3&urgency=3&wrlevel=36&curr=USD	E:/Httrack/essays/essays/www.bestessays.com/order72e6.php	(from https://www.bestessays.com/doc_editing.php)
23:50:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jun%202019%2006:50:39%20GMT	https://www.bestessays.com/order.php?doctype=3&urgency=4&wrlevel=34&curr=USD	E:/Httrack/essays/essays/www.bestessays.com/order6f5a.php	(from https://www.bestessays.com/doc_editing.php)
23:51:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jun%202019%2006:51:00%20GMT	https://www.bestessays.com/order.php?doctype=3&urgency=4&wrlevel=35&curr=USD	E:/Httrack/essays/essays/www.bestessays.com/order0e37.php	(from https://www.bestessays.com/doc_editing.php)
23:51:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jun%202019%2006:51:00%20GMT	https://www.bestessays.com/order.php?doctype=3&urgency=4&wrlevel=36&curr=USD	E:/Httrack/essays/essays/www.bestessays.com/order422e.php	(from https://www.bestessays.com/doc_editing.php)
23:51:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jun%202019%2006:51:00%20GMT	https://www.bestessays.com/order.php?doctype=3&urgency=5&wrlevel=34&curr=USD	E:/Httrack/essays/essays/www.bestessays.com/order235d.php	(from https://www.bestessays.com/doc_editing.php)
23:51:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jun%202019%2006:51:00%20GMT	https://www.bestessays.com/order.php?doctype=3&urgency=5&wrlevel=35&curr=USD	E:/Httrack/essays/essays/www.bestessays.com/orderbab7.php	(from https://www.bestessays.com/doc_editing.php)
23:51:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jun%202019%2006:51:21%20GMT	https://www.bestessays.com/order.php?doctype=3&urgency=5&wrlevel=36&curr=USD	E:/Httrack/essays/essays/www.bestessays.com/ordere48d.php	(from https://www.bestessays.com/doc_editing.php)
23:51:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jun%202019%2006:51:22%20GMT	https://www.bestessays.com/order.php?doctype=3&urgency=6&wrlevel=34&curr=USD	E:/Httrack/essays/essays/www.bestessays.com/order5cb3.php	(from https://www.bestessays.com/doc_editing.php)
23:51:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jun%202019%2006:51:22%20GMT	https://www.bestessays.com/order.php?doctype=3&urgency=6&wrlevel=35&curr=USD	E:/Httrack/essays/essays/www.bestessays.com/orderd898.php	(from https://www.bestessays.com/doc_editing.php)
23:51:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jun%202019%2006:51:22%20GMT	https://www.bestessays.com/order.php?doctype=3&urgency=6&wrlevel=36&curr=USD	E:/Httrack/essays/essays/www.bestessays.com/order6c84.php	(from https://www.bestessays.com/doc_editing.php)
23:52:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jun%202019%2006:51:43%20GMT	https://www.bestessays.com/order.php?doctype=3&urgency=7&wrlevel=34&curr=USD	E:/Httrack/essays/essays/www.bestessays.com/ordera80a.php	(from https://www.bestessays.com/doc_editing.php)
23:52:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jun%202019%2006:51:44%20GMT	https://www.bestessays.com/order.php?doctype=3&urgency=7&wrlevel=35&curr=USD	E:/Httrack/essays/essays/www.bestessays.com/order830b.php	(from https://www.bestessays.com/doc_editing.php)
23:52:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jun%202019%2006:51:44%20GMT	https://www.bestessays.com/order.php?doctype=3&urgency=7&wrlevel=36&curr=USD	E:/Httrack/essays/essays/www.bestessays.com/order8164.php	(from https://www.bestessays.com/doc_editing.php)
23:52:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jun%202019%2006:51:44%20GMT	https://www.bestessays.com/order.php?doctype=3&urgency=8&wrlevel=34&curr=USD	E:/Httrack/essays/essays/www.bestessays.com/order8b62.php	(from https://www.bestessays.com/doc_editing.php)
23:52:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jun%202019%2006:52:05%20GMT	https://www.bestessays.com/order.php?doctype=3&urgency=8&wrlevel=35&curr=USD	E:/Httrack/essays/essays/www.bestessays.com/ordere61b.php	(from https://www.bestessays.com/doc_editing.php)
23:52:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jun%202019%2006:52:06%20GMT	https://www.bestessays.com/order.php?doctype=3&urgency=8&wrlevel=36&curr=USD	E:/Httrack/essays/essays/www.bestessays.com/order7276.php	(from https://www.bestessays.com/doc_editing.php)
23:52:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jun%202019%2006:52:06%20GMT	https://www.bestessays.com/order.php?doctype=3&urgency=9&wrlevel=34&curr=USD	E:/Httrack/essays/essays/www.bestessays.com/order6071.php	(from https://www.bestessays.com/doc_editing.php)
23:52:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jun%202019%2006:52:06%20GMT	https://www.bestessays.com/order.php?doctype=3&urgency=9&wrlevel=35&curr=USD	E:/Httrack/essays/essays/www.bestessays.com/order5a4d.php	(from https://www.bestessays.com/doc_editing.php)
23:52:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jun%202019%2006:52:27%20GMT	https://www.bestessays.com/order.php?doctype=3&urgency=9&wrlevel=36&curr=USD	E:/Httrack/essays/essays/www.bestessays.com/order4376.php	(from https://www.bestessays.com/doc_editing.php)
23:52:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jun%202019%2006:52:28%20GMT	https://www.bestessays.com/order.php?doctype=3&urgency=10&wrlevel=34&curr=USD	E:/Httrack/essays/essays/www.bestessays.com/order049f.php	(from https://www.bestessays.com/doc_editing.php)
23:52:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jun%202019%2006:52:28%20GMT	https://www.bestessays.com/order.php?doctype=3&urgency=10&wrlevel=35&curr=USD	E:/Httrack/essays/essays/www.bestessays.com/order2f9e.php	(from https://www.bestessays.com/doc_editing.php)
23:52:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jun%202019%2006:52:28%20GMT	https://www.bestessays.com/order.php?doctype=3&urgency=10&wrlevel=36&curr=USD	E:/Httrack/essays/essays/www.bestessays.com/orderaade.php	(from https://www.bestessays.com/doc_editing.php)
23:53:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jun%202019%2006:52:49%20GMT	https://www.bestessays.com/order.php?doctype=163&urgency=11&wrlevel=34&curr=USD	E:/Httrack/essays/essays/www.bestessays.com/order6430.php	(from https://www.bestessays.com/doc_proofreading.php)
23:53:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jun%202019%2006:52:50%20GMT	https://www.bestessays.com/order.php?doctype=163&urgency=11&wrlevel=35&curr=USD	E:/Httrack/essays/essays/www.bestessays.com/order2ba0.php	(from https://www.bestessays.com/doc_proofreading.php)
23:53:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jun%202019%2006:52:50%20GMT	https://www.bestessays.com/order.php?doctype=163&urgency=11&wrlevel=36&curr=USD	E:/Httrack/essays/essays/www.bestessays.com/order67c6.php	(from https://www.bestessays.com/doc_proofreading.php)
23:53:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jun%202019%2006:52:50%20GMT	https://www.bestessays.com/order.php?doctype=163&urgency=1&wrlevel=34&curr=USD	E:/Httrack/essays/essays/www.bestessays.com/order73f0.php	(from https://www.bestessays.com/doc_proofreading.php)
23:53:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jun%202019%2006:53:11%20GMT	https://www.bestessays.com/order.php?doctype=163&urgency=1&wrlevel=35&curr=USD	E:/Httrack/essays/essays/www.bestessays.com/orderc323.php	(from https://www.bestessays.com/doc_proofreading.php)
23:53:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jun%202019%2006:53:12%20GMT	https://www.bestessays.com/order.php?doctype=163&urgency=1&wrlevel=36&curr=USD	E:/Httrack/essays/essays/www.bestessays.com/order2286.php	(from https://www.bestessays.com/doc_proofreading.php)
23:53:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jun%202019%2006:53:12%20GMT	https://www.bestessays.com/order.php?doctype=163&urgency=4&wrlevel=34&curr=USD	E:/Httrack/essays/essays/www.bestessays.com/order2c17.php	(from https://www.bestessays.com/doc_proofreading.php)
23:53:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jun%202019%2006:53:12%20GMT	https://www.bestessays.com/order.php?doctype=163&urgency=4&wrlevel=35&curr=USD	E:/Httrack/essays/essays/www.bestessays.com/orderc8ce.php	(from https://www.bestessays.com/doc_proofreading.php)
23:53:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jun%202019%2006:53:33%20GMT	https://www.bestessays.com/order.php?doctype=163&urgency=4&wrlevel=36&curr=USD	E:/Httrack/essays/essays/www.bestessays.com/orderb376.php	(from https://www.bestessays.com/doc_proofreading.php)
23:53:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jun%202019%2006:53:34%20GMT	https://www.bestessays.com/order.php?doctype=163&urgency=5&wrlevel=34&curr=USD	E:/Httrack/essays/essays/www.bestessays.com/orderff8d.php	(from https://www.bestessays.com/doc_proofreading.php)
23:53:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jun%202019%2006:53:34%20GMT	https://www.bestessays.com/order.php?doctype=163&urgency=5&wrlevel=35&curr=USD	E:/Httrack/essays/essays/www.bestessays.com/order6517.php	(from https://www.bestessays.com/doc_proofreading.php)
23:53:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jun%202019%2006:53:34%20GMT	https://www.bestessays.com/order.php?doctype=163&urgency=5&wrlevel=36&curr=USD	E:/Httrack/essays/essays/www.bestessays.com/order437a.php	(from https://www.bestessays.com/doc_proofreading.php)
23:54:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jun%202019%2006:53:55%20GMT	https://www.bestessays.com/order.php?doctype=163&urgency=6&wrlevel=34&curr=USD	E:/Httrack/essays/essays/www.bestessays.com/order3003.php	(from https://www.bestessays.com/doc_proofreading.php)
23:54:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jun%202019%2006:53:56%20GMT	https://www.bestessays.com/order.php?doctype=163&urgency=6&wrlevel=36&curr=USD	E:/Httrack/essays/essays/www.bestessays.com/order8b50.php	(from https://www.bestessays.com/doc_proofreading.php)
23:54:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Jun%202019%2006:53:56%20GMT	https://www.bestessays.com/order.php?doctype=163&urgency=6&wrlevel=35&curr=USD	E:/Httrack/essays/essays/www.bestessays.com/order51ff.php	(from https://www.bestessays.com/doc_proofreading.php)
